,inc_selfemp,inc_salaried,inc_casual,year,level,area,SourceSheet,sector2,state,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,age_cat1,age_cat2,age_cat3,age_cat4,owns_land
576,0,0,0,2022,state,urban/rural,sector_state,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,0.456716001,0.333072722,0.188268661,2022,state,urban/rural,sector_state,1,West Bengal,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,0.398028493,0.382845491,0.184286132,2022,state,urban/rural,sector_state,1,West Bengal,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,0.368480086,0.351559043,0.136354551,2022,state,urban/rural,sector_state,1,West Bengal,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,0.138368234,0.293537796,0.107053831,2022,state,urban/rural,sector_state,1,West Bengal,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,0,0,0,2022,state,urban/rural,sector_state,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.44400543,0.374351293,0.087386474,2022,state,urban/rural,sector_state,1,Jharkhand,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.325227797,0.466183007,0.14119713,2022,state,urban/rural,sector_state,1,Jharkhand,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.274355739,0.446844637,0.143104345,2022,state,urban/rural,sector_state,1,Jharkhand,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.089628778,0.264377683,0.059866033,2022,state,urban/rural,sector_state,1,Jharkhand,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,0,0,0,2022,state,urban/rural,sector_state,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,0.54398185,0.27224946,0.14163591,2022,state,urban/rural,sector_state,1,Odisha,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,0.413193375,0.369866997,0.179325894,2022,state,urban/rural,sector_state,1,Odisha,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.31241098,0.415463895,0.141067088,2022,state,urban/rural,sector_state,1,Odisha,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
590,0.100328356,0.562135816,0.081119508,2022,state,urban/rural,sector_state,1,Odisha,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
591,0,0,0,2022,state,urban/rural,sector_state,1,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
592,0.397684336,0.35892278,0.222794637,2022,state,urban/rural,sector_state,1,Chhattisgarh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
593,0.35020265,0.492555052,0.131821319,2022,state,urban/rural,sector_state,1,Chhattisgarh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,0.249293745,0.518665314,0.134792045,2022,state,urban/rural,sector_state,1,Chhattisgarh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
595,0.068506226,0.294771075,0.088305883,2022,state,urban/rural,sector_state,1,Chhattisgarh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
596,0,0,0,2022,state,urban/rural,sector_state,1,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
597,0.519321978,0.265887409,0.193560392,2022,state,urban/rural,sector_state,1,Madhya Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
598,0.422660947,0.362207919,0.181557119,2022,state,urban/rural,sector_state,1,Madhya Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
599,0.303589225,0.383067489,0.169165999,2022,state,urban/rural,sector_state,1,Madhya Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,0.063206732,0.164685935,0.037073091,2022,state,urban/rural,sector_state,1,Madhya Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,0,0,0,2022,state,urban/rural,sector_state,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,0.468462229,0.381275594,0.147947416,2022,state,urban/rural,sector_state,1,Gujarat,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603,0.419402778,0.449953616,0.116354756,2022,state,urban/rural,sector_state,1,Gujarat,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,0.317115337,0.469935358,0.088891238,2022,state,urban/rural,sector_state,1,Gujarat,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
605,0.086282261,0.454954714,0.147945598,2022,state,urban/rural,sector_state,1,Gujarat,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
606,0,0,0,2022,state,urban/rural,sector_state,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
607,0.35143584,0.556911767,0.056016978,2022,state,urban/rural,sector_state,1,Daman & Diu & D & N Haveli,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
608,0.197720543,0.76500994,0.037269529,2022,state,urban/rural,sector_state,1,Daman & Diu & D & N Haveli,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
609,0.077849098,0.877611041,0.00855262,2022,state,urban/rural,sector_state,1,Daman & Diu & D & N Haveli,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610,0.041835241,0.907184601,0.020100916,2022,state,urban/rural,sector_state,1,Daman & Diu & D & N Haveli,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
611,0,0,0,2022,state,urban/rural,sector_state,1,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
612,0.445763081,0.349649161,0.17221567,2022,state,urban/rural,sector_state,1,Maharashtra,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613,0.353629142,0.487613708,0.11695718,2022,state,urban/rural,sector_state,1,Maharashtra,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
614,0.239170372,0.52265656,0.09013059,2022,state,urban/rural,sector_state,1,Maharashtra,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,0.072479323,0.411134332,0.045123976,2022,state,urban/rural,sector_state,1,Maharashtra,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
616,0,0,0,2022,state,urban/rural,sector_state,1,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
617,0.532069564,0.305997133,0.149067432,2022,state,urban/rural,sector_state,1,Andhra Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
618,0.372394055,0.419600308,0.188316986,2022,state,urban/rural,sector_state,1,Andhra Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,0.322582781,0.370861262,0.139580101,2022,state,urban/rural,sector_state,1,Andhra Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,0.05321404,0.147386312,0.027669424,2022,state,urban/rural,sector_state,1,Andhra Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621,0,0,0,2022,state,urban/rural,sector_state,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
622,0.519920886,0.257539839,0.214758232,2022,state,urban/rural,sector_state,1,Karnataka,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,0.378476143,0.449127167,0.1519555,2022,state,urban/rural,sector_state,1,Karnataka,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,0.268331587,0.509485602,0.095775492,2022,state,urban/rural,sector_state,1,Karnataka,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
625,0.034789428,0.391699523,0.035284497,2022,state,urban/rural,sector_state,1,Karnataka,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
626,0,0,0,2022,state,urban/rural,sector_state,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
627,0.531886518,0.435441047,0.032672435,2022,state,urban/rural,sector_state,1,Goa,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
628,0.230496138,0.62121135,0.093765229,2022,state,urban/rural,sector_state,1,Goa,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,0.192337424,0.467332453,0.084918208,2022,state,urban/rural,sector_state,1,Goa,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
630,0.038012385,0.697865427,0.135668889,2022,state,urban/rural,sector_state,1,Goa,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,0,0,0,2022,state,urban/rural,sector_state,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.39015466,0.287445277,0.21032916,2022,state,urban/rural,sector_state,1,Lakshadweep,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.419890285,0.374509901,0.146178022,2022,state,urban/rural,sector_state,1,Lakshadweep,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0.326490581,0.23861751,0.216376081,2022,state,urban/rural,sector_state,1,Lakshadweep,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,0.158413991,0.154545307,0.395731509,2022,state,urban/rural,sector_state,1,Lakshadweep,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,0,0,0,2022,state,urban/rural,sector_state,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,0.301135093,0.25850454,0.369253933,2022,state,urban/rural,sector_state,1,Kerala,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.260752201,0.337768853,0.264698446,2022,state,urban/rural,sector_state,1,Kerala,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.22047846,0.279961705,0.17981635,2022,state,urban/rural,sector_state,1,Kerala,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,0.017450269,0.417515814,0.096210577,2022,state,urban/rural,sector_state,1,Kerala,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,0,0,0,2022,state,urban/rural,sector_state,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,0.443401456,0.329057485,0.180330664,2022,state,urban/rural,sector_state,1,Tamil Nadu,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,0.282363117,0.487618864,0.202456921,2022,state,urban/rural,sector_state,1,Tamil Nadu,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,0.208621234,0.468518972,0.15777123,2022,state,urban/rural,sector_state,1,Tamil Nadu,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.050001822,0.423316896,0.0852945,2022,state,urban/rural,sector_state,1,Tamil Nadu,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0,0,0,2022,state,urban/rural,sector_state,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,0.400810629,0.268441707,0.280769557,2022,state,urban/rural,sector_state,1,Puducherry,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.267442375,0.416035235,0.252692699,2022,state,urban/rural,sector_state,1,Puducherry,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,0.264882475,0.389664859,0.133674785,2022,state,urban/rural,sector_state,1,Puducherry,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,0.03237009,0.183340535,0.083981216,2022,state,urban/rural,sector_state,1,Puducherry,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,0,0,0,2022,state,urban/rural,sector_state,1,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.402711779,0.597288191,0,2022,state,urban/rural,sector_state,1,A & N Island,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.236524358,0.693342686,0.037343785,2022,state,urban/rural,sector_state,1,A & N Island,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,0.151711345,0.664233983,0.078626558,2022,state,urban/rural,sector_state,1,A & N Island,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.043224186,0.591142535,0.145525575,2022,state,urban/rural,sector_state,1,A & N Island,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,0,0,0,2022,state,urban/rural,sector_state,1,A & N Island,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,0.507805526,0.419283688,0.056127589,2022,state,urban/rural,sector_state,1,Telangana,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,0.400385857,0.497833341,0.081932917,2022,state,urban/rural,sector_state,1,Telangana,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,0.249049261,0.533605933,0.089841448,2022,state,urban/rural,sector_state,1,Telangana,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.030603815,0.383889288,0.065755486,2022,state,urban/rural,sector_state,1,Telangana,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0,0,0,2022,state,urban/rural,sector_state,1,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,0.464746356,0.42080912,0.030102884,2022,state,urban/rural,sector_state,1,Ladakh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,0.419442326,0.470312566,0.023650965,2022,state,urban/rural,sector_state,1,Ladakh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,0.441330731,0.406933337,0.042433895,2022,state,urban/rural,sector_state,1,Ladakh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,0.699195087,0.130442321,0.104897678,2022,state,urban/rural,sector_state,1,Ladakh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,0,0,0,2022,state,urban/rural,sector_state,1,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.32184726,0.568780422,0.02089511,2022,allindia,All,allindia,99,India,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
668,0.404103667,0.461930215,0.050373387,2022,allindia,All,allindia,99,India,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
669,0.503061295,0.268548369,0.163241953,2022,allindia,All,allindia,99,India,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
670,0.48323822,0.191948935,0.28117913,2022,allindia,All,allindia,99,India,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
671,0.46905148,0.170053661,0.321198881,2022,allindia,All,allindia,99,India,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
672,0.435555905,0.137263536,0.378057271,2022,allindia,All,allindia,99,India,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
673,0,0,0,2022,allindia,All,allindia,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.438321263,0.464602172,0.040821452,2022,allindia,urban/rural,sect_allindia,0,India,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
675,0.525755405,0.331246704,0.088550642,2022,allindia,urban/rural,sect_allindia,0,India,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
676,0.564121008,0.182696074,0.204838291,2022,allindia,urban/rural,sect_allindia,0,India,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
677,0.516728044,0.131801009,0.315051824,2022,allindia,urban/rural,sect_allindia,0,India,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
678,0.491979092,0.123586498,0.348218381,2022,allindia,urban/rural,sect_allindia,0,India,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
679,0.448675126,0.107856371,0.395882189,2022,allindia,urban/rural,sect_allindia,0,India,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
680,0,0,0,2022,allindia,urban/rural,sect_allindia,0,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.266125381,0.618608415,0.011359492,2022,allindia,urban/rural,sect_allindia,1,India,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
682,0.32076484,0.551503658,0.024213705,2022,allindia,urban/rural,sect_allindia,1,India,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
683,0.400171876,0.413254946,0.093105733,2022,allindia,urban/rural,sect_allindia,1,India,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
684,0.38831529,0.363105267,0.184408873,2022,allindia,urban/rural,sect_allindia,1,India,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
685,0.39478448,0.320587903,0.233684167,2022,allindia,urban/rural,sect_allindia,1,India,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
686,0.368409961,0.287995905,0.286717892,2022,allindia,urban/rural,sect_allindia,1,India,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
687,0,0,0,2022,allindia,urban/rural,sect_allindia,1,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.168601081,0.717539966,0.010857812,2022,state,All,state,99,Jammu & Kashmir,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
689,0.344208688,0.546883404,0.005363764,2022,state,All,state,99,Jammu & Kashmir,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
690,0.416499376,0.354738683,0.1209547,2022,state,All,state,99,Jammu & Kashmir,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
691,0.422902882,0.268584788,0.246389166,2022,state,All,state,99,Jammu & Kashmir,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
692,0.512690008,0.167687356,0.249944463,2022,state,All,state,99,Jammu & Kashmir,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
693,0.421645314,0.203440979,0.329838932,2022,state,All,state,99,Jammu & Kashmir,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
694,0,0,0,2022,state,All,state,99,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.24734655,0.471973717,0,2022,state,All,state,99,Himachal Pradesh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
696,0.403630197,0.428070486,0.024376957,2022,state,All,state,99,Himachal Pradesh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
697,0.507524967,0.250465065,0.103905305,2022,state,All,state,99,Himachal Pradesh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
698,0.501936555,0.214951798,0.176284388,2022,state,All,state,99,Himachal Pradesh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
699,0.51030159,0.207747906,0.227698267,2022,state,All,state,99,Himachal Pradesh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
700,0.489894897,0.176335171,0.243521973,2022,state,All,state,99,Himachal Pradesh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
701,0,0,0,2022,state,All,state,99,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.309621692,0.504780054,0.008974873,2022,state,All,state,99,Punjab,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
703,0.446983516,0.31703639,0.031724289,2022,state,All,state,99,Punjab,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
704,0.475417227,0.258809328,0.184019625,2022,state,All,state,99,Punjab,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
705,0.431655258,0.26369372,0.253315151,2022,state,All,state,99,Punjab,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
706,0.419773906,0.207363799,0.321140915,2022,state,All,state,99,Punjab,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
707,0.349339783,0.198462635,0.410120696,2022,state,All,state,99,Punjab,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
708,0,0,0,2022,state,All,state,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.27908963,0.598050773,0.000799599,2022,state,All,state,99,Chandigarh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
710,0.253697842,0.551422298,0.00061243,2022,state,All,state,99,Chandigarh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
711,0.380953312,0.413556069,0.04400605,2022,state,All,state,99,Chandigarh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
712,0.210599035,0.621877253,0.165327668,2022,state,All,state,99,Chandigarh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
713,0.435939401,0.360185325,0.188024774,2022,state,All,state,99,Chandigarh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
714,0.267822981,0.326006323,0.389947146,2022,state,All,state,99,Chandigarh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
715,0,0,0,2022,state,All,state,99,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.377353549,0.499036819,0.01529567,2022,state,All,state,99,Uttrakhand,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
717,0.379897743,0.519278288,0.015563061,2022,state,All,state,99,Uttrakhand,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
718,0.462494969,0.321033686,0.113582894,2022,state,All,state,99,Uttrakhand,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
719,0.504055679,0.20836632,0.211539552,2022,state,All,state,99,Uttrakhand,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
720,0.438914239,0.18908678,0.327160388,2022,state,All,state,99,Uttrakhand,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
721,0.420280337,0.178323194,0.341375142,2022,state,All,state,99,Uttrakhand,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
722,0,0,0,2022,state,All,state,99,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.248669669,0.636873364,0.016495509,2022,state,All,state,99,Haryana,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
724,0.397269636,0.499422073,0.049038712,2022,state,All,state,99,Haryana,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
725,0.483361214,0.307008624,0.164750546,2022,state,All,state,99,Haryana,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
726,0.405189961,0.266828001,0.291611731,2022,state,All,state,99,Haryana,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
727,0.424638689,0.235301003,0.309228987,2022,state,All,state,99,Haryana,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
728,0.35263586,0.195526093,0.410081208,2022,state,All,state,99,Haryana,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
729,0,0,0,2022,state,All,state,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.324653536,0.547222495,0,2022,state,All,state,99,Delhi,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA
731,0.331997722,0.54824549,0.015237713,2022,state,All,state,99,Delhi,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
732,0.392917752,0.45007214,0.059719659,2022,state,All,state,99,Delhi,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA
733,0.347908586,0.448179662,0.14371638,2022,state,All,state,99,Delhi,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA
